 --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,-Xptxas --maxrregcount=, --prec-sqrt=, --no-align-double,response,complete,id,prediction
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.761640142,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.761640142,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.761640142,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.753111913,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.753111913,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.753111913,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.771797109,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.771797109,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.771797109,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73256902,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73256902,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73256902,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.732926753,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.732926753,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.732926753,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.716955385,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.716955385,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.716955385,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73263425,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73263425,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73263425,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.74967664,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.74967664,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.74967664,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.733234133,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.733234133,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.733234133,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73334544,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73334544,true,13755877546570952669,1.7182080009199996
on,3,sm_50,true,cs,cs,false,false,2,on,false,false,63,false,off,1.73334544,true,13755877546570952669,1.7182080009199996
