-Xptxas --opt-level=, --gpu-architecture=,response,complete,id
2,sm_50,3.367290736,true,16438501365034126973
2,sm_50,3.336349214,true,16438501365034126973
2,sm_50,3.336643903,true,16438501365034126973
2,sm_50,3.336656008,true,16438501365034126973
2,sm_50,3.337394651,true,16438501365034126973
2,sm_50,3.335224633,true,16438501365034126973
2,sm_50,3.338077431,true,16438501365034126973
2,sm_50,3.336912504,true,16438501365034126973
2,sm_50,3.335722942,true,16438501365034126973
2,sm_50,3.337313808,true,16438501365034126973
2,sm_50,3.33624938,true,16438501365034126973
2,sm_50,3.336687105,true,16438501365034126973
2,sm_50,3.336039872,true,16438501365034126973
2,sm_50,3.33606741,true,16438501365034126973
2,sm_50,3.337306211,true,16438501365034126973
2,sm_50,3.336036578,true,16438501365034126973
2,sm_50,3.337042378,true,16438501365034126973
2,sm_50,3.336374668,true,16438501365034126973
2,sm_50,3.337846293,true,16438501365034126973
2,sm_50,3.336094921,true,16438501365034126973
3,sm_50,3.337301075,true,3763198054957792119
3,sm_50,3.336257024,true,3763198054957792119
3,sm_50,3.336949484,true,3763198054957792119
3,sm_50,3.336209401,true,3763198054957792119
3,sm_50,3.336434692,true,3763198054957792119
3,sm_50,3.337233652,true,3763198054957792119
3,sm_50,3.336171006,true,3763198054957792119
3,sm_50,3.337314302,true,3763198054957792119
3,sm_50,3.335453848,true,3763198054957792119
3,sm_50,3.339290439,true,3763198054957792119
3,sm_50,3.337654188,true,3763198054957792119
3,sm_50,3.336965229,true,3763198054957792119
3,sm_50,3.336619052,true,3763198054957792119
3,sm_50,3.336656299,true,3763198054957792119
3,sm_50,3.336312729,true,3763198054957792119
3,sm_50,3.336583878,true,3763198054957792119
3,sm_50,3.337048459,true,3763198054957792119
3,sm_50,3.336150966,true,3763198054957792119
3,sm_50,3.336693002,true,3763198054957792119
3,sm_50,3.336193083,true,3763198054957792119
