-Xptxas --opt-level=,response,complete,id
3,9.170044373,true,818147082695175578
3,9.166836959,true,818147082695175578
3,9.166205619,true,818147082695175578
3,9.166827296,true,818147082695175578
3,9.166631575,true,818147082695175578
3,9.166909514,true,818147082695175578
3,9.166437059,true,818147082695175578
3,9.150096945,true,818147082695175578
3,9.150046758,true,818147082695175578
3,9.166959588,true,818147082695175578
2,9.166490807,true,9870214286958649784
2,9.13333126,true,9870214286958649784
2,9.150368071,true,9870214286958649784
2,9.150150847,true,9870214286958649784
2,9.149745157,true,9870214286958649784
2,9.150189293,true,9870214286958649784
2,9.166276844,true,9870214286958649784
2,9.150484079,true,9870214286958649784
2,9.149876455,true,9870214286958649784
2,9.149928889,true,9870214286958649784
