 --use_fast_math,-Xptxas --opt-level=, --gpu-architecture=, --ftz=,-Xptxas --force-store-cache=,-Xptxas --force-load-cache=,-Xptxas --allow-expensive-optimizations=,-Xptxas --fmad=, --optimize=,-Xnvlink --preserve-relocs, --relocatable-device-code=, --prec-div=,-Xptxas --maxrregcount=, --prec-sqrt=, --no-align-double,response,complete,id
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.628049661,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.608169528,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.599729912,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.602395145,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.609062081,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.609506889,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.598519397,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.607684492,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.601555397,true,10431758706511330271
on,3,sm_50,false,cg,cs,true,true,3,off,true,false,63,false,off,0.600130415,true,10431758706511330271
